order_id,user_id,restaurant_id,order_ts,order_total,num_items
38618,4488,457,2024-12-01T16:56:01Z,395.74,4
38619,5469,494,2024-10-05T20:31:24Z,96.64,1
38620,1574,614,2024-12-10T19:12:08Z,849.22,2
38621,6213,637,2024-12-26T08:55:21Z,158.24,1
38622,3220,684,2024-12-11T18:53:50Z,740.37,1
38623,3657,647,2024-08-17T15:44:09Z,93.48,1
38624,2008,415,2024-10-19T17:04:13Z,368.23,2
38625,3561,541,2024-09-09T11:02:16Z,286.88,3
38626,3128,449,2024-11-23T13:44:58Z,490.35,1
38627,5788,689,2024-10-12T15:11:46Z,644.72,2
38628,3122,445,2024-12-25T19:51:41Z,72.47,1
38629,2026,86,2024-09-13T11:16:13Z,1679.0,2
38630,3914,416,2024-12-09T08:15:23Z,207.47,1
38631,2686,35,2024-12-29T11:03:32Z,557.75,2
38632,6545,556,2024-05-17T11:19:38Z,246.7,2
38633,2465,126,2024-08-19T07:31:16Z,277.87,4
38634,2288,662,2024-09-14T17:03:44Z,157.26,1
38635,6662,587,2024-05-25T13:27:17Z,266.28,1
38636,6781,411,2024-04-15T17:54:19Z,264.54,3
38637,7060,518,2024-09-08T06:27:55Z,79.17,1
38638,1668,563,2024-07-04T07:41:42Z,521.24,2
38639,2481,337,2024-12-08T14:58:19Z,730.26,1
38640,4727,628,2024-07-21T07:19:22Z,289.31,3
38641,704,142,2024-11-06T16:06:25Z,198.93,3
38642,6590,62,2024-10-29T13:30:22Z,163.58,1
38643,2891,143,2024-10-09T11:36:48Z,146.03,1
38644,6840,477,2024-12-20T18:31:01Z,322.77,3
38645,5401,369,2024-09-04T05:39:08Z,156.34,1
38646,4227,550,2024-12-15T03:07:20Z,485.2,5
38647,3298,188,2024-08-06T06:46:43Z,160.14,2
38648,1024,303,2024-06-30T08:13:44Z,1976.68,2
38649,1037,219,2024-12-29T10:41:45Z,401.3,1
38650,1618,229,2024-12-14T09:11:14Z,3876.04,4
38651,6091,578,2024-10-15T14:47:05Z,702.0,3
38652,3515,656,2024-07-24T17:33:26Z,1239.97,5
38653,2934,119,2024-12-05T05:37:19Z,737.97,2
38654,2714,273,2024-11-08T12:27:21Z,817.57,3
38655,430,196,2023-11-11T13:03:14Z,1756.62,2
38656,6828,687,2024-12-18T04:24:36Z,2486.88,3
38657,3513,241,2024-11-10T18:57:33Z,523.01,2
38658,6032,459,2024-12-22T07:41:33Z,403.66,3
38659,2368,328,2024-12-16T10:02:55Z,294.63,1
38660,2945,291,2024-12-20T17:26:52Z,1345.81,2
38661,4091,394,2024-10-10T17:00:46Z,130.97,1
38662,1859,588,2024-10-30T04:35:29Z,1269.59,5
38663,4575,126,2024-11-04T18:39:12Z,140.62,1
38664,2011,481,2024-10-27T11:45:00Z,1699.03,7
38665,1409,601,2024-02-18T06:39:11Z,1220.54,5
38666,1705,329,2024-01-07T10:44:42Z,641.44,2
38667,468,724,2024-12-11T14:36:24Z,2691.09,3
38668,5095,442,2024-11-03T17:56:27Z,860.49,3
38669,1308,737,2024-03-23T17:55:41Z,127.92,1
38670,4763,479,2024-10-12T20:28:42Z,2605.19,3
38671,834,549,2024-07-25T16:48:08Z,4778.25,5
38672,1134,663,2024-02-16T10:08:30Z,3543.44,4
38673,2311,475,2024-10-07T08:11:23Z,46.43,1
38674,5320,437,2024-11-20T02:56:25Z,216.07,3
38675,2226,445,2024-12-22T11:55:04Z,231.67,3
38676,6565,466,2024-12-26T14:49:42Z,554.49,2
38677,2558,395,2024-08-28T06:16:39Z,496.2,3
38678,2219,310,2024-12-22T21:54:51Z,188.35,2
38679,3614,181,2024-11-09T23:22:48Z,1291.26,5
38680,6088,175,2024-10-05T15:36:38Z,574.49,3
38681,1224,445,2024-07-21T16:46:57Z,239.61,3
38682,2204,658,2024-12-31T08:16:49Z,2821.67,4
38683,6211,413,2024-03-15T13:07:08Z,3980.77,4
38684,1964,687,2024-03-27T16:35:55Z,1514.77,2
38685,3666,123,2024-12-11T20:17:54Z,88.3,1
38686,854,620,2024-09-04T14:18:48Z,263.85,1
38687,3788,530,2024-03-16T11:33:43Z,253.22,2
38688,2320,139,2024-09-21T11:40:06Z,335.02,3
38689,7152,590,2024-10-27T01:45:34Z,255.42,1
38690,6676,567,2024-08-09T19:16:23Z,409.66,1
38691,3262,733,2024-10-13T10:13:57Z,256.77,3
38692,1714,750,2024-10-18T16:13:48Z,905.06,3
38693,7425,220,2024-12-20T11:55:20Z,643.49,2
38694,3071,211,2024-10-14T11:08:04Z,612.94,1
38695,2211,597,2024-04-04T17:14:34Z,148.4,1
38696,1800,92,2024-12-19T19:21:29Z,489.32,4
38697,2361,376,2024-08-27T15:42:36Z,758.05,3
38698,5040,61,2024-06-02T02:38:53Z,649.1,2
38699,6651,589,2024-11-12T14:34:09Z,85.19,1
38700,6660,432,2024-12-31T12:17:26Z,2358.21,3
38701,4946,347,2024-09-11T19:00:22Z,798.72,3
38702,4251,58,2024-11-24T22:12:31Z,193.31,2
38703,685,378,2023-08-09T17:11:26Z,94.94,1
38704,2864,75,2024-03-10T10:49:25Z,372.0,2
38705,3805,159,2024-11-27T14:40:08Z,231.43,1
38706,4215,132,2024-12-04T19:23:21Z,970.87,3
38707,3929,276,2024-11-22T07:11:20Z,1395.66,2
38708,2973,687,2024-12-15T21:24:21Z,3109.24,4
38709,6015,237,2024-05-30T18:37:01Z,103.15,1
38710,5438,284,2024-05-22T07:57:10Z,455.57,2
38711,6968,652,2024-01-17T19:56:42Z,85.99,1
38712,6690,610,2024-12-03T01:38:33Z,560.83,2
38713,2246,53,2024-06-04T18:47:40Z,108.29,1
38714,1109,519,2024-08-11T16:14:43Z,659.02,2
38715,888,732,2024-08-03T17:49:18Z,816.45,3
38716,649,643,2024-05-26T09:54:13Z,975.24,3
38717,5364,371,2024-11-18T15:55:11Z,1808.09,3
38718,6700,412,2024-11-30T13:47:02Z,555.72,2
38719,3288,728,2024-11-21T12:18:43Z,112.13,1
38720,3312,282,2024-12-11T15:42:20Z,82.73,1
38721,6111,238,2024-12-28T16:27:07Z,159.1,2
38722,639,562,2024-09-14T12:32:15Z,681.21,2
38723,5451,451,2024-11-23T05:13:24Z,2533.61,3
38724,2254,628,2024-12-13T21:03:25Z,108.49,1
38725,2220,484,2024-12-28T14:04:57Z,623.39,2
38726,1479,319,2024-10-26T15:34:32Z,525.11,2
38727,1773,498,2024-11-06T08:45:30Z,3631.82,4
38728,7168,263,2024-12-17T15:16:01Z,345.79,1
38729,3962,452,2024-12-15T12:51:32Z,623.28,1
38730,711,262,2024-03-29T11:39:10Z,167.33,3
38731,5398,160,2024-10-13T08:46:06Z,401.47,1
38732,5739,718,2024-12-18T08:28:32Z,487.88,5
38733,2837,407,2024-11-27T15:21:44Z,163.74,2
38734,3403,92,2024-10-11T09:19:14Z,214.77,2
38735,3092,514,2024-10-02T13:26:51Z,3606.8,5
38736,479,557,2024-12-04T07:30:18Z,1733.58,2
38737,6782,637,2024-11-25T14:57:28Z,602.09,2
38738,1170,70,2024-09-11T10:03:30Z,933.22,1
38739,3163,237,2024-11-30T11:32:07Z,50.04,1
38740,2617,31,2024-04-15T17:59:25Z,248.95,2
38741,3366,526,2024-10-11T11:01:38Z,1746.01,2
38742,6712,630,2024-04-19T02:21:22Z,2487.77,3
38743,4425,200,2024-12-23T05:38:26Z,3345.25,4
38744,3014,656,2024-06-30T11:37:29Z,225.81,1
38745,2530,540,2024-12-06T06:50:34Z,256.35,3
38746,3792,88,2024-07-01T13:10:38Z,632.07,3
38747,862,740,2024-10-14T14:16:37Z,262.98,1
38748,4019,447,2024-11-24T03:50:29Z,2787.29,4
38749,7117,560,2024-09-17T17:45:30Z,390.57,3
38750,1551,665,2024-11-26T08:41:24Z,380.24,3
38751,3007,607,2024-12-01T06:45:15Z,234.74,2
38752,3009,427,2024-01-31T15:58:54Z,124.69,1
38753,6596,690,2024-11-05T12:29:05Z,650.2,1
38754,4483,288,2024-12-27T16:02:44Z,1041.73,1
38755,5588,146,2024-11-03T20:09:47Z,180.59,3
38756,2829,550,2024-11-28T16:10:23Z,90.78,1
38757,4117,69,2024-12-11T09:30:42Z,396.59,1
38758,2035,554,2024-12-04T10:33:14Z,439.11,4
38759,5299,228,2024-10-20T08:24:17Z,795.0,3
38760,6202,230,2024-12-07T08:16:06Z,293.5,3
38761,6368,50,2024-10-26T10:46:50Z,1417.01,5
38762,881,72,2024-10-10T17:51:26Z,581.23,1
38763,1505,137,2024-12-26T07:45:01Z,112.75,1
38764,6722,427,2024-12-10T12:50:01Z,70.49,1
38765,775,264,2024-11-01T11:38:19Z,456.5,4
38766,3212,143,2024-11-07T12:52:50Z,206.8,2
38767,3185,640,2024-12-24T19:06:19Z,846.8,3
38768,487,411,2024-12-25T15:54:37Z,47.04,1
38769,5717,361,2024-12-26T12:51:39Z,1712.47,3
38770,1021,133,2024-12-27T15:46:12Z,344.59,4
38771,3248,696,2024-12-04T18:33:55Z,790.52,3
38772,6973,573,2023-12-08T13:22:15Z,1069.5,1
38773,5367,283,2024-12-15T22:44:28Z,413.88,2
38774,393,461,2024-01-30T06:28:01Z,3845.69,5
38775,3209,499,2024-11-12T08:54:39Z,456.31,4
38776,2841,377,2024-12-11T17:14:32Z,173.04,2
38777,6790,700,2023-09-09T02:10:00Z,278.12,1
38778,2095,207,2024-11-18T17:07:25Z,713.45,3
38779,3089,539,2024-11-08T17:10:45Z,103.77,1
38780,5128,94,2024-12-24T11:44:42Z,474.23,1
38781,6287,314,2024-11-13T17:01:00Z,508.87,5
38782,5144,696,2024-01-18T13:33:52Z,1174.05,5
38783,3875,573,2024-08-26T17:40:05Z,2393.73,3
38784,4559,489,2024-10-24T07:28:24Z,284.56,4
38785,6403,402,2024-12-15T20:16:22Z,1022.43,4
38786,2173,180,2024-11-21T11:35:55Z,224.15,2
38787,3240,234,2024-11-08T09:00:42Z,183.08,1
38788,5980,662,2024-12-19T15:06:44Z,267.15,1
38789,1696,316,2024-12-24T10:50:01Z,595.2,3
38790,3222,404,2024-05-16T12:30:53Z,566.73,2
38791,994,75,2024-07-25T06:25:17Z,279.12,1
38792,1412,531,2024-12-18T12:10:11Z,2699.54,4
38793,5236,631,2024-11-17T13:56:15Z,1346.54,5
38794,4601,436,2024-09-22T18:22:04Z,443.64,4
38795,1706,55,2023-10-12T11:37:32Z,1623.22,2
38796,2242,610,2024-07-29T13:43:11Z,598.74,2
38797,3163,83,2024-11-30T12:14:18Z,111.37,1
38798,938,685,2024-02-19T01:08:56Z,689.97,2
38799,391,317,2024-12-21T10:31:32Z,639.61,3
38800,1751,722,2024-12-23T10:54:12Z,1074.11,1
38801,4360,163,2024-12-15T19:32:28Z,348.55,1
38802,407,358,2024-10-19T07:58:05Z,626.99,2
38803,4271,31,2024-08-12T09:16:23Z,121.48,1
38804,759,171,2024-09-20T10:25:17Z,1117.48,2
38805,542,109,2024-11-27T17:02:54Z,227.21,3
38806,3401,381,2024-10-09T09:07:50Z,123.74,2
38807,4640,632,2024-02-05T12:50:31Z,874.24,1
38808,796,728,2024-12-10T23:51:57Z,229.76,2
38809,7364,322,2024-04-30T06:08:17Z,310.39,1
38810,7409,363,2023-11-15T02:45:46Z,240.03,1
38811,5356,106,2024-10-24T21:40:44Z,2110.36,3
38812,5906,408,2024-12-24T19:13:14Z,121.54,1
38813,3666,123,2024-12-11T21:04:34Z,172.02,2
38814,4040,104,2024-12-28T08:55:40Z,342.7,1
38815,796,253,2024-12-11T00:24:19Z,1214.85,2
38816,7001,515,2024-10-07T13:11:06Z,291.27,1
38817,2651,305,2024-08-14T15:16:33Z,578.85,2
38818,1257,170,2024-09-26T08:16:55Z,371.6,1
38819,6557,354,2024-06-15T17:44:27Z,653.25,3
38820,3328,204,2024-09-04T11:30:46Z,794.68,3
38821,4372,404,2024-11-17T19:45:26Z,594.18,2
38822,5698,511,2024-01-28T07:55:43Z,113.05,1
38823,4559,746,2024-10-24T08:14:38Z,226.93,3
38824,4097,115,2024-12-01T08:22:42Z,226.95,3
38825,1090,60,2024-08-19T13:57:17Z,644.98,2
38826,2555,189,2024-11-29T21:13:28Z,177.32,3
38827,398,42,2024-11-23T18:11:40Z,1011.85,1
38828,6507,384,2024-12-30T06:55:37Z,366.51,1
38829,5028,517,2024-10-04T11:37:03Z,136.18,1
38830,3677,538,2024-12-30T09:42:31Z,146.16,1
38831,6136,355,2024-12-14T17:02:10Z,825.68,1
38832,2948,192,2024-08-19T13:17:30Z,127.03,1
38833,4769,312,2024-07-23T16:58:37Z,504.0,4
38834,5187,487,2024-09-07T12:41:05Z,385.03,2
38835,1680,738,2024-08-02T09:43:39Z,113.7,1
38836,3682,39,2024-11-01T12:04:03Z,205.65,2
38837,4610,734,2024-11-09T12:53:04Z,1271.6,5
38838,5871,311,2024-09-14T16:29:31Z,1356.5,5
38839,4691,425,2024-10-14T15:31:46Z,795.06,2
38840,1304,597,2024-12-31T12:12:14Z,1122.57,13
38841,5585,485,2024-07-13T04:29:24Z,249.68,1
38842,1624,347,2024-12-23T11:02:21Z,559.64,2
38843,5926,346,2024-12-31T00:10:00Z,762.54,3
38844,5726,626,2024-05-22T12:30:37Z,551.4,1
38845,1068,33,2024-10-10T16:03:11Z,702.36,1
38846,3753,286,2024-12-29T21:28:12Z,470.02,2
38847,6995,709,2023-10-26T09:08:42Z,426.91,4
38848,5607,392,2024-09-03T09:01:00Z,1140.77,4
38849,1404,217,2024-09-21T05:59:28Z,2992.34,3
38850,2466,232,2024-06-23T16:43:56Z,171.36,2
38851,1901,528,2024-09-04T10:56:28Z,1070.72,2
38852,3732,256,2024-06-19T08:45:44Z,59.51,1
38853,3856,422,2024-10-28T15:41:19Z,1285.03,5
38854,5639,94,2024-11-17T14:33:25Z,2145.84,4
38855,910,247,2024-12-25T17:20:18Z,431.99,4
38856,769,221,2024-12-07T16:14:54Z,258.06,1
38857,4967,696,2024-11-29T09:15:45Z,584.32,2
38858,603,124,2024-10-16T14:17:57Z,813.56,3
38859,6532,654,2024-11-26T06:44:10Z,238.32,2
38860,5469,566,2024-10-05T21:30:50Z,1538.59,6
38861,2527,166,2024-12-07T19:34:20Z,6417.6,9
38862,1169,472,2024-12-21T13:22:46Z,585.84,3
38863,5037,691,2024-12-23T16:52:11Z,545.73,2
38864,1494,580,2024-09-12T19:13:33Z,415.21,4
38865,3051,725,2024-12-13T17:25:44Z,463.49,2
38866,2325,362,2024-11-01T17:29:37Z,275.52,3
38867,5469,592,2024-10-05T22:27:53Z,805.32,3
38868,5028,258,2024-10-04T11:55:45Z,1536.24,2
38869,6508,192,2024-10-21T20:09:15Z,259.84,4
38870,5784,498,2024-10-29T15:39:48Z,3440.62,5
38871,1701,219,2023-09-16T16:20:18Z,650.62,3
38872,1009,697,2024-11-16T20:41:14Z,2279.66,3
38873,7374,252,2024-11-16T11:17:51Z,295.99,3
38874,732,660,2024-05-11T07:11:06Z,74.77,1
38875,2981,199,2024-02-25T10:16:24Z,414.91,1
38876,3936,159,2024-12-11T16:26:55Z,273.36,1
38877,691,191,2024-08-13T16:12:36Z,486.01,2
38878,4334,711,2024-07-22T16:35:26Z,2822.27,4
38879,6475,182,2024-06-17T14:11:36Z,1646.92,2
38880,6983,735,2024-11-25T10:14:41Z,494.19,2
38881,1897,540,2024-11-22T16:24:50Z,275.07,2
38882,6691,631,2024-09-21T10:02:48Z,361.91,1
38883,2240,93,2024-11-13T09:44:25Z,377.95,1
38884,3185,190,2024-12-24T19:47:26Z,988.92,4
38885,6404,105,2023-06-22T15:24:01Z,1748.26,3
38886,3678,371,2024-11-29T00:28:15Z,2331.21,3
38887,2059,488,2024-12-26T14:43:09Z,170.78,2
38888,3304,161,2024-11-20T16:07:23Z,114.26,1
38889,7434,641,2024-11-03T16:41:10Z,506.88,2
38890,4393,127,2024-08-15T17:22:03Z,1642.45,2
38891,2320,479,2024-09-21T12:19:39Z,1935.32,2
38892,4892,138,2024-11-21T19:39:45Z,1824.66,2
38893,3489,43,2024-10-28T14:24:59Z,370.57,4
38894,1838,150,2024-10-22T07:04:29Z,934.78,3
38895,4551,141,2024-03-09T10:13:46Z,377.34,1
38896,6917,145,2024-12-08T16:58:31Z,514.99,2
38897,4735,44,2024-12-28T01:34:01Z,2227.27,3
38898,5875,578,2023-12-26T12:21:26Z,796.29,3
38899,750,148,2024-11-01T01:27:29Z,3439.07,4
38900,1428,740,2024-12-19T05:28:50Z,524.39,2
38901,3476,482,2024-12-18T22:16:14Z,267.87,1
38902,2368,618,2024-12-16T10:17:15Z,680.46,3
38903,4053,310,2024-12-30T08:04:42Z,42.82,1
38904,7092,127,2024-11-07T12:36:09Z,1909.97,3
38905,3381,594,2024-10-09T06:38:17Z,5273.77,5
38906,2093,126,2024-07-06T07:54:03Z,243.68,3
38907,4318,250,2024-12-12T13:42:20Z,412.95,2
38908,5791,503,2024-10-19T14:42:05Z,985.42,4
38909,6732,198,2024-11-23T17:54:48Z,1327.75,4
38910,5299,447,2024-10-20T09:20:22Z,2863.51,3
38911,1925,334,2024-07-06T16:35:23Z,49.17,1
38912,6015,643,2024-05-30T19:33:03Z,409.69,2
38913,5786,568,2024-11-28T11:27:58Z,640.28,1
38914,3773,740,2024-09-28T04:57:16Z,630.61,3
38915,1395,454,2023-11-02T11:01:04Z,714.57,3
38916,6970,197,2024-11-27T16:11:17Z,532.37,2
38917,1571,418,2024-05-25T11:26:32Z,1286.14,2
38918,7276,605,2024-11-12T10:52:15Z,105.73,1
38919,4363,571,2024-11-05T09:34:09Z,75.44,1
38920,983,305,2024-09-15T07:13:14Z,444.19,2
38921,4432,290,2024-12-30T15:04:58Z,155.57,2
38922,3333,538,2024-12-30T09:32:24Z,133.6,1
38923,2018,629,2024-11-28T06:47:13Z,280.4,1
38924,4992,474,2024-11-24T08:00:37Z,424.78,2
38925,5653,126,2024-06-04T18:56:44Z,134.38,1
38926,2645,698,2024-09-19T11:21:42Z,124.24,1
38927,759,639,2024-09-20T11:14:54Z,393.22,1
38928,4754,631,2024-12-22T14:04:58Z,721.82,2
38929,6084,326,2024-09-19T16:44:55Z,734.54,1
38930,2826,724,2024-12-26T10:23:57Z,471.2,1
38931,4868,278,2024-12-12T12:13:35Z,373.92,3
38932,4621,102,2024-08-03T16:09:34Z,2883.87,4
38933,1213,54,2024-09-05T17:00:11Z,2506.12,4
38934,6308,600,2024-10-03T13:54:11Z,382.06,1
38935,6980,701,2024-08-29T02:57:45Z,556.02,2
38936,4865,140,2024-11-18T14:46:09Z,298.45,3
38937,5654,226,2024-11-06T17:34:58Z,262.46,1
38938,6369,149,2024-12-23T09:12:55Z,342.9,1
38939,2262,465,2024-12-14T04:24:36Z,862.89,3
38940,6124,238,2024-07-03T20:02:35Z,79.18,1
38941,4559,512,2024-10-24T09:09:20Z,686.81,1
38942,6730,616,2024-10-19T11:39:48Z,231.75,3
38943,5267,303,2024-05-09T07:02:25Z,3903.08,5
38944,809,274,2024-11-25T11:21:53Z,254.57,1
38945,5909,359,2024-04-24T15:51:42Z,64.22,1
38946,4383,472,2024-07-20T17:54:38Z,1320.08,5
38947,624,350,2024-12-14T07:04:55Z,595.96,2
38948,5313,34,2023-10-26T20:41:01Z,327.29,3
38949,450,692,2024-02-07T10:04:58Z,237.87,1
38950,3265,580,2024-12-27T10:57:24Z,139.55,2
38951,6604,483,2024-12-22T18:54:43Z,206.33,3
38952,6262,122,2024-11-15T14:41:07Z,205.7,3
38953,1291,609,2024-10-23T14:11:12Z,120.4,1
38954,2672,366,2024-10-10T05:45:26Z,1106.61,4
38955,1050,212,2024-09-14T11:17:05Z,120.51,1
38956,7090,556,2024-11-10T13:08:49Z,301.31,3
38957,6041,133,2024-02-15T13:30:02Z,89.22,1
38958,3993,180,2024-12-29T19:12:30Z,115.31,1
38959,936,561,2024-09-02T12:20:48Z,565.74,3
38960,6108,147,2024-04-26T07:10:16Z,304.05,1
38961,5266,88,2024-12-24T13:01:46Z,929.94,4
38962,4258,131,2024-12-13T16:58:20Z,311.94,3
38963,1832,472,2024-03-27T08:37:59Z,235.66,1
38964,3949,471,2024-09-13T07:24:16Z,295.08,1
38965,5876,45,2024-09-30T03:59:19Z,62.85,1
38966,4228,63,2024-12-09T17:18:12Z,208.83,2
38967,6880,54,2024-12-24T17:33:17Z,689.41,1
38968,4874,211,2024-12-30T08:47:52Z,2559.08,3
38969,3838,82,2024-10-27T01:39:21Z,636.86,3
38970,5118,316,2024-12-17T01:48:38Z,389.71,1
38971,1350,729,2024-12-28T16:39:35Z,1138.79,4
38972,3384,501,2024-12-18T12:21:30Z,171.42,1
38973,5890,545,2024-07-31T20:38:10Z,1094.17,1
38974,1215,407,2024-11-17T18:30:53Z,241.93,3
38975,1409,601,2024-02-18T06:42:25Z,641.44,3
38976,4742,142,2024-09-27T15:18:46Z,454.2,5
38977,2938,345,2024-11-17T08:05:37Z,243.91,1
38978,7382,376,2024-11-26T13:14:39Z,1184.48,4
38979,2207,505,2024-07-06T09:39:33Z,1202.55,4
38980,3612,430,2024-12-31T08:49:08Z,167.04,1
38981,3877,485,2024-12-14T10:44:47Z,803.61,3
38982,3604,539,2024-12-15T10:14:31Z,236.65,2
38983,5301,288,2024-06-17T20:06:58Z,1747.92,3
38984,5826,483,2024-12-30T23:43:45Z,137.03,2
38985,5946,74,2024-12-27T12:27:07Z,378.98,4
38986,883,289,2024-08-15T03:22:12Z,542.07,2
38987,2244,157,2024-07-25T18:10:19Z,141.43,2
38988,3827,293,2024-12-29T08:34:23Z,1424.65,2
38989,5922,747,2024-09-09T06:57:54Z,905.78,1
38990,4304,479,2024-12-07T10:11:12Z,2867.17,4
38991,2882,214,2024-11-04T18:27:36Z,1079.51,1
38992,2402,547,2024-10-25T12:08:49Z,133.26,1
38993,4054,449,2024-12-26T16:27:30Z,525.25,1
38994,7073,77,2024-09-05T13:58:31Z,192.99,1
38995,3841,207,2024-11-11T08:25:53Z,454.22,2
38996,7448,80,2024-12-21T17:09:27Z,693.72,2
38997,2461,97,2024-02-17T04:04:32Z,588.18,1
38998,5226,308,2024-12-27T04:46:03Z,266.56,1
38999,4570,370,2024-12-09T18:34:53Z,2141.42,2
39000,1597,668,2024-12-30T19:44:33Z,727.33,1
39001,648,562,2024-12-25T10:19:11Z,366.33,1
39002,5128,76,2024-12-24T12:21:35Z,164.34,2
39003,2222,350,2024-10-13T04:51:57Z,2719.98,10
39004,6614,334,2024-03-26T12:22:45Z,362.34,5
39005,1986,295,2024-12-10T19:50:37Z,342.02,1
39006,5698,280,2024-09-01T15:55:52Z,407.35,4
39007,5719,436,2024-12-27T16:57:25Z,366.49,4
39008,1824,107,2024-12-23T13:28:24Z,96.33,1
39009,2751,524,2023-03-31T11:30:24Z,504.84,5
39010,6607,152,2024-05-28T20:20:05Z,1669.04,2
39011,3089,96,2024-11-08T18:03:35Z,600.39,1
39012,7448,263,2024-12-21T17:16:20Z,1090.6,3
39013,2775,56,2024-11-24T14:44:37Z,324.01,4
39014,3480,617,2024-11-17T09:24:20Z,301.76,1
39015,1522,137,2024-11-25T17:01:40Z,787.93,8
39016,5498,169,2024-11-21T11:37:53Z,720.16,1
39017,2362,338,2024-12-27T08:23:31Z,73.61,1
39018,6849,264,2024-03-07T08:28:35Z,364.86,3
39019,6433,92,2024-04-25T13:59:21Z,143.46,1
39020,776,59,2024-10-05T02:12:56Z,3655.66,4
39021,5816,324,2024-12-24T20:32:26Z,712.24,2
39022,6133,729,2024-09-02T05:51:26Z,1142.83,4
39023,7439,734,2024-10-20T02:04:31Z,361.2,1
39024,5916,184,2024-02-28T16:39:12Z,321.83,3
39025,7499,669,2024-10-05T12:57:34Z,387.02,1
39026,3330,381,2024-12-10T14:57:12Z,317.77,4
39027,6684,393,2024-10-19T06:38:36Z,3326.41,4
39028,7165,732,2023-09-21T10:35:13Z,1213.92,5
39029,3507,441,2024-10-16T19:49:41Z,469.68,2
39030,6245,680,2023-12-08T16:09:52Z,882.57,1
39031,1923,622,2024-11-14T16:18:47Z,721.09,1
39032,6966,39,2024-03-31T16:28:17Z,340.04,3
39033,3865,680,2024-11-09T09:37:50Z,1513.96,2
39034,6625,200,2024-10-18T20:15:50Z,1364.29,2
39035,4922,698,2024-08-13T11:24:53Z,53.92,1
39036,6144,146,2023-03-18T09:46:38Z,90.1,1
39037,5184,668,2024-12-16T07:00:29Z,2604.16,4
39038,3241,469,2024-12-21T21:16:15Z,506.65,3
39039,3934,254,2024-12-25T10:01:22Z,431.71,2
39040,88,144,2023-01-27T12:07:47Z,277.42,1
39041,4476,567,2024-05-10T14:42:12Z,153.88,1
39042,3846,161,2024-12-30T13:52:53Z,257.05,3
39043,7219,238,2024-12-24T18:33:30Z,234.07,2
39044,3215,151,2024-12-07T17:32:36Z,751.32,3
39045,6272,719,2024-10-22T15:10:18Z,724.94,3
39046,3137,64,2024-09-11T16:10:40Z,671.04,2
39047,5018,122,2024-07-06T19:05:27Z,170.87,2
39048,2832,132,2023-08-04T10:52:25Z,1164.07,4
39049,6120,274,2024-12-01T09:37:46Z,582.27,3
39050,4311,635,2024-05-25T07:02:19Z,216.55,2
39051,3352,532,2024-08-25T10:27:31Z,431.35,2
39052,2847,651,2024-06-16T16:26:42Z,335.9,1
39053,4936,484,2024-07-07T09:26:39Z,875.59,3
39054,3772,226,2024-12-04T16:09:26Z,1102.53,4
39055,2173,709,2024-11-21T12:13:46Z,210.29,3
39056,4895,531,2024-11-28T15:50:19Z,3026.12,4
39057,5788,745,2024-10-12T15:22:30Z,876.34,3
39058,3868,678,2024-08-24T21:04:20Z,210.54,2
39059,5080,75,2024-10-24T13:58:21Z,480.71,2
39060,5725,638,2024-11-22T07:25:45Z,223.76,1
39061,5638,92,2024-10-06T19:10:42Z,132.66,1
39062,3275,277,2024-11-27T05:13:56Z,355.17,3
39063,6814,43,2024-12-12T05:16:25Z,86.88,1
39064,1283,319,2024-12-22T07:03:51Z,1145.81,4
39065,6065,474,2024-12-15T08:22:10Z,355.56,1
39066,4179,540,2024-09-28T15:27:45Z,148.43,1
39067,2408,683,2024-11-19T09:43:49Z,292.26,4
39068,5581,285,2024-08-10T08:07:39Z,207.59,2
39069,6463,479,2024-11-15T21:39:39Z,3631.11,4
39070,2047,353,2024-05-15T03:41:07Z,639.99,2
39071,5498,291,2024-11-21T11:53:47Z,1143.65,1
39072,405,365,2024-03-29T11:44:24Z,123.57,1
39073,6017,46,2024-12-03T07:19:47Z,872.24,3
39074,4983,568,2024-12-02T08:43:10Z,2537.63,3
39075,5107,183,2024-11-04T04:59:31Z,900.52,1
39076,5740,153,2024-12-26T07:18:00Z,83.31,1
39077,530,674,2024-11-22T08:59:05Z,314.01,1
39078,5971,308,2024-07-28T11:38:12Z,202.64,1
39079,386,482,2024-06-26T10:02:30Z,241.57,1
39080,6186,492,2024-12-29T07:49:47Z,231.66,3
39081,3932,519,2023-10-07T17:31:30Z,264.41,1
39082,6841,33,2024-12-28T19:20:49Z,594.76,1
39083,4904,609,2024-04-18T06:26:06Z,70.55,1
39084,6298,609,2024-11-18T05:49:25Z,247.97,2
39085,4150,135,2024-12-01T18:47:34Z,2930.53,5
39086,1483,298,2024-12-08T10:39:42Z,141.72,1
39087,4895,308,2024-11-28T16:00:50Z,1267.85,5
39088,2390,698,2024-11-27T10:47:29Z,359.02,4
39089,2753,392,2024-08-26T10:52:27Z,1519.67,5
39090,1331,182,2024-11-12T10:22:59Z,508.31,1
39091,6747,711,2024-11-18T15:41:34Z,1853.22,3
39092,576,663,2024-06-12T15:42:59Z,2746.21,3
39093,462,191,2024-09-14T17:46:53Z,414.58,2
39094,7258,310,2024-04-24T05:30:28Z,234.06,3
39095,5005,687,2024-10-09T08:16:32Z,3966.9,5
39096,2835,208,2024-11-10T08:08:14Z,233.39,1
